customer_id,residence_country,gender,age,first_join_date,residence_index,channel_entrance,activity_status,household_gross_income,saving_account,guarantees,junior_account,loans,credit_card,pension,direct_debit,employment_status,mortgage,employment_status_int,personal_income,current_loan_amount,credit_score,customer_segment_model,years_calc,total_products_owned,junior_guarantee
16517,ES,0,49,2001-01-08,Y,KAT,0,38447.91,0,0,0,0,0,0,0,N,0,1,37919.07,0.0,637,5+ years,19,0,0
16518,ES,1,51,2003-08-18,Y,KAT,0,115256.1,0,0,0,0,0,0,0,N,0,1,77445.19,0.0,730,5+ years,17,0,0
16522,ES,0,47,2008-07-31,Y,KAT,1,142615.68,0,0,0,0,1,0,1,N,0,1,134608.8,0.0,850,5+ years,12,2,0
16530,ES,0,45,2001-08-16,Y,KAT,1,79594.53,0,0,0,0,0,0,0,N,0,1,55470.14,0.0,849,5+ years,19,0,0
16531,ES,0,47,2000-04-12,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,B,0,0,108475.16,0.0,730,5+ years,20,0,0
16532,ES,1,47,2000-04-17,Y,KAT,1,107302.11000000002,0,0,0,0,1,0,1,N,0,1,103963.67,0.0,850,5+ years,20,2,0
16534,ES,1,53,2000-04-18,Y,KAT,1,464465.13,0,0,0,0,0,0,0,N,0,1,339152.35,0.0,850,5+ years,20,0,0
16536,ES,0,53,2001-03-18,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,109901.74,0.0,850,5+ years,19,0,0
16537,ES,1,46,2000-07-18,Y,KAT,1,105027.81,0,0,0,0,0,0,0,N,0,1,90387.12,0.0,850,5+ years,20,0,0
16538,ES,1,49,2000-08-10,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,107835.97,0.0,730,5+ years,20,0,0
16539,ES,1,56,2000-04-19,Y,KAT,1,254673.39,0,0,0,0,0,0,0,N,0,1,128952.96,0.0,850,5+ years,20,0,0
16540,ES,1,58,2000-05-05,Y,KAT,0,733449.54,0,0,0,0,0,0,0,N,0,1,444113.49,0.0,730,5+ years,20,0,0
16543,ES,1,51,2000-06-23,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,88469.5,0.0,730,5+ years,20,0,0
16545,ES,1,56,2000-04-19,Y,KAT,1,140068.08000000002,0,0,0,0,1,1,1,N,0,1,88583.99,0.0,850,5+ years,20,3,0
16546,ES,1,53,2000-04-19,Y,KFC,0,206763.75,0,0,0,0,0,0,0,N,0,1,158115.91,0.0,730,5+ years,20,0,0
16555,ES,0,53,2000-04-19,Y,KAT,0,117813.0,0,0,0,0,0,0,0,N,0,1,90489.24,0.0,730,5+ years,20,0,0
16556,ES,1,57,2000-04-24,Y,KAT,0,58076.04,0,0,0,0,0,0,0,N,0,1,32090.32,0.0,667,5+ years,20,0,0
16558,ES,0,46,2000-04-19,Y,KAT,0,486490.02,0,0,0,0,0,0,0,N,0,1,371347.09,0.0,730,5+ years,20,0,0
16560,ES,1,46,2000-04-19,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,103327.96,0.0,850,5+ years,20,0,0
16562,ES,1,59,2000-04-20,Y,KAT,1,137560.8,0,0,0,0,0,0,0,N,0,1,102042.32,0.0,850,5+ years,20,0,0
16565,ES,1,53,2000-04-20,Y,KAT,1,187198.65,0,0,0,0,0,0,0,N,0,1,118563.79,0.0,850,5+ years,20,0,0
16569,ES,1,59,2000-05-29,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,131429.23,0.0,850,5+ years,20,0,0
16571,ES,1,49,2000-04-20,Y,KAT,1,210769.11,0,0,0,0,0,0,0,B,0,0,113792.81,0.0,850,5+ years,20,0,0
16572,ES,1,59,2000-04-20,Y,KAT,0,350995.59,0,0,0,0,0,0,0,N,0,1,333823.66,0.0,730,5+ years,20,0,0
16574,ES,1,52,2000-04-20,Y,KAT,0,56289.06,0,0,0,0,0,0,0,N,0,1,42598.06,0.0,664,5+ years,20,0,0
16576,ES,1,52,2000-04-20,Y,KAT,1,194113.62,0,0,0,0,1,0,0,N,0,1,184522.86,0.0,850,5+ years,20,1,0
16578,ES,0,52,2008-09-08,Y,KAT,1,194113.62,0,0,0,0,0,0,1,N,0,1,146259.07,0.0,850,5+ years,12,1,0
16583,ES,0,49,2000-04-20,Y,KAT,1,159071.49,0,0,0,0,0,0,0,N,0,1,88031.54,0.0,850,5+ years,20,0,0
16587,ES,1,50,2000-04-21,Y,KAT,1,140493.78,0,0,0,0,0,0,0,N,0,1,109060.52,0.0,850,5+ years,20,0,0
16590,ES,0,47,2000-04-21,Y,KAT,0,216294.27,0,0,0,0,0,0,0,N,0,1,135416.04,0.0,730,5+ years,20,0,0
16591,ES,1,45,2000-04-21,Y,KAT,1,57927.9,0,0,0,0,0,0,1,N,0,1,38001.35,0.0,841,5+ years,20,1,0
16592,ES,1,50,2000-05-01,Y,KAT,1,132647.94,0,0,0,0,0,0,0,N,0,1,123396.41,0.0,850,5+ years,20,0,0
16595,ES,0,57,2000-04-21,Y,KAT,1,137406.75,0,0,0,0,0,1,1,N,0,1,128880.74,0.0,850,5+ years,20,2,0
16601,ES,1,52,2000-04-21,Y,KAT,0,814195.86,0,0,0,0,0,0,0,N,0,1,723723.97,0.0,730,5+ years,20,0,0
16604,ES,1,46,2001-04-15,Y,KHC,1,260910.75,0,0,0,0,0,0,0,N,0,1,232209.87,0.0,850,5+ years,19,0,0
16607,ES,1,50,2000-04-21,Y,KAT,1,201536.76,0,0,0,0,0,1,1,N,0,1,167123.42,0.0,850,5+ years,20,2,0
16608,ES,1,57,2000-07-21,Y,KFD,1,138877.74,0,0,0,0,1,0,1,N,0,1,73628.34,0.0,850,5+ years,20,2,0
16610,ES,1,52,2000-07-14,Y,KAT,1,183734.67,0,0,0,0,0,1,0,N,0,1,160064.38,0.0,850,5+ years,20,1,0
16612,ES,1,56,2000-04-21,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,139127.09,0.0,730,5+ years,20,0,0
16613,ES,1,44,2000-04-22,Y,KAT,1,125132.7,0,0,0,0,0,0,0,N,0,1,112505.9,0.0,850,5+ years,20,0,0
16616,ES,1,58,2000-04-22,Y,KAT,0,47423.31,0,0,0,0,0,0,0,N,0,1,43870.42,0.0,651,5+ years,20,0,0
16617,ES,1,51,2000-05-18,Y,KAT,1,112046.04,0,0,0,0,0,0,1,N,0,1,105179.58,0.0,850,5+ years,20,1,0
16618,ES,1,58,2000-04-22,Y,KAT,1,182471.73,0,0,0,0,0,0,0,N,0,1,171418.49,0.0,850,5+ years,20,0,0
16620,ES,0,53,2000-04-22,Y,KAT,1,50975.91,0,0,0,0,0,1,1,N,0,1,30807.02,0.0,850,5+ years,20,2,0
16633,ES,1,57,2000-04-22,Y,007,1,222234.87,0,0,0,0,0,1,1,N,0,1,145946.38,0.0,850,5+ years,20,2,0
16634,ES,0,57,2003-04-25,Y,KAT,1,141769.74,0,0,0,0,0,1,1,N,1,1,77814.48,100367.88,795,5+ years,17,2,0
16637,ES,1,52,2000-04-22,Y,KAT,1,245913.42,0,0,0,0,0,1,1,N,0,1,133013.57,0.0,850,5+ years,20,2,0
16638,ES,1,52,2002-03-03,Y,KAT,0,61457.58,0,0,0,0,0,0,0,N,0,1,56434.44,0.0,672,5+ years,18,0,0
16641,ES,1,48,2000-06-21,Y,KAT,1,175047.24,0,0,0,0,0,0,1,N,0,1,128687.1,0.0,850,5+ years,20,1,0
16642,ES,1,54,2000-04-22,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,120589.97,0.0,850,5+ years,20,0,0
16647,ES,1,55,2000-04-27,Y,KAT,0,81939.81,0,0,0,0,0,0,1,N,0,1,65827.22,0.0,727,5+ years,20,1,0
16648,ES,0,48,2000-09-25,Y,KAT,1,701111.9400000001,0,0,0,0,0,0,0,N,0,1,584215.02,0.0,850,5+ years,20,0,0
16649,ES,0,54,2000-05-26,Y,KAT,1,294710.1,0,0,0,0,0,1,1,N,0,1,262865.7,0.0,850,5+ years,20,2,0
16650,ES,0,46,2000-04-24,Y,RED,0,224275.14,0,0,0,0,0,0,0,B,0,0,114654.58,0.0,730,5+ years,20,0,0
16652,ES,1,52,2002-11-24,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,110531.48,0.0,730,5+ years,18,0,0
16658,ES,1,55,2003-06-09,Y,KAT,1,86088.78,0,0,0,0,1,0,0,N,0,1,52747.48,0.0,850,5+ years,17,1,0
16662,ES,1,56,2000-05-02,Y,KAT,0,51178.44,0,0,0,0,0,0,0,N,0,1,46574.98,0.0,656,5+ years,20,0,0
16663,ES,1,52,2000-04-24,Y,KAT,1,72265.02,0,0,0,0,0,0,0,N,0,1,69468.0,0.0,838,5+ years,20,0,0
16666,ES,1,59,2002-03-26,Y,KAT,1,1002350.13,0,0,0,0,0,0,0,N,0,1,991941.93,0.0,850,5+ years,18,0,0
16668,ES,0,55,2001-04-08,Y,KAT,0,225812.67,0,0,0,0,0,0,0,N,0,1,187342.78,0.0,730,5+ years,19,0,0
16675,ES,0,50,2000-04-24,Y,KAT,1,159616.59,0,0,0,0,1,0,1,N,0,1,100112.01,0.0,850,5+ years,20,2,0
16680,ES,1,48,2000-04-24,Y,KAT,1,48199.08,0,0,0,1,0,0,1,N,0,1,45959.87,484095.42,557,5+ years,20,2,0
16681,ES,1,52,2000-04-24,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,100161.69,0.0,850,5+ years,20,0,0
16687,ES,0,57,2001-04-10,Y,KAT,0,488077.62,0,0,0,0,0,0,0,N,0,1,298065.62,0.0,730,5+ years,19,0,0
16695,ES,1,54,2000-04-24,Y,KFC,1,82599.78,0,0,0,0,0,0,0,N,0,1,74204.42,0.0,850,5+ years,20,0,0
16696,ES,1,53,2007-01-14,Y,KAT,1,102959.46,0,0,0,0,1,0,0,N,0,1,98123.59,0.0,850,5+ years,13,1,0
16699,ES,1,45,2000-04-24,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,92279.91,0.0,730,5+ years,20,0,0
16700,ES,1,45,2000-04-24,Y,KAT,1,123771.9,0,0,0,1,0,0,0,N,0,1,65305.16,315788.65,610,5+ years,20,1,0
16707,ES,1,49,2004-02-09,Y,KAT,0,197170.59,0,0,0,0,0,0,0,N,0,1,186699.1,0.0,730,5+ years,16,0,0
16708,ES,1,49,2001-07-17,Y,KAT,0,78543.78,0,0,0,0,0,0,0,N,0,1,58058.44,0.0,697,5+ years,19,0,0
16711,ES,0,50,2000-04-24,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,75558.73,0.0,730,5+ years,20,0,0
16713,ES,1,55,2002-12-15,Y,KAT,1,74638.92,0,0,0,0,0,0,1,N,1,1,63807.96,522805.2,716,5+ years,18,1,0
16714,ES,0,58,2000-12-23,Y,KHK,1,342363.18,0,0,0,0,0,0,0,N,0,1,326676.75,0.0,850,5+ years,20,0,0
16717,ES,1,56,2000-04-24,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,88196.97,0.0,850,5+ years,20,1,0
16719,ES,0,48,2000-04-24,Y,KAT,1,299495.34,0,0,0,0,1,0,1,B,0,0,236647.29,0.0,850,5+ years,20,2,0
16720,ES,1,48,2000-04-24,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,81284.63,0.0,850,5+ years,20,0,0
16721,ES,1,50,2000-04-24,Y,KAT,1,236748.21,0,0,0,0,0,0,0,B,0,0,179373.35,0.0,850,5+ years,20,0,0
16723,ES,1,55,2000-05-09,Y,KAT,1,191839.29,0,0,0,0,0,0,1,N,0,1,145410.02,0.0,850,5+ years,20,1,0
16724,ES,0,47,2000-04-24,Y,KAT,1,146533.91999999998,0,0,0,0,1,1,1,B,1,0,99170.64,180069.31,795,5+ years,20,3,0
16725,ES,0,54,2000-04-24,Y,KAT,0,473424.84,0,0,0,0,0,0,0,B,0,0,252372.91,0.0,730,5+ years,20,0,0
16728,ES,1,50,2000-04-24,Y,KAT,1,160233.99,0,0,0,0,0,1,1,B,0,0,107191.43,0.0,850,5+ years,20,2,0
16731,ES,1,51,2000-04-25,Y,KAT,1,151560.81,0,0,0,0,0,0,1,B,0,0,140414.13,0.0,850,5+ years,20,1,0
16738,ES,1,50,2000-05-05,Y,KAT,1,158067.78,0,0,0,0,0,0,1,N,0,1,86189.18,0.0,850,5+ years,20,1,0
16739,ES,1,56,2000-04-25,Y,KAT,1,140068.08000000002,0,0,0,0,0,1,1,N,0,1,105631.84,0.0,850,5+ years,20,2,0
16743,ES,0,48,2000-04-25,Y,KAT,0,185163.9,0,0,0,0,0,0,0,B,0,0,168666.7,0.0,730,5+ years,20,0,0
16751,ES,1,57,2000-04-25,Y,KAT,1,259436.85,0,0,0,0,0,0,0,N,0,1,198830.72,0.0,850,5+ years,20,0,0
16752,ES,1,57,2000-04-25,Y,KAT,1,348805.26,0,0,0,0,1,0,1,N,0,1,275090.82,0.0,850,5+ years,20,2,0
16758,ES,1,46,2000-07-25,Y,KAT,1,101890.38,0,0,0,0,0,0,0,N,0,1,92924.18,0.0,850,5+ years,20,0,0
16760,ES,1,52,2000-04-25,Y,KAT,0,370102.17,0,0,0,0,0,0,0,N,0,1,236723.27,0.0,730,5+ years,20,0,0
16764,ES,1,55,2002-07-16,Y,KAS,0,233368.77,0,0,0,0,0,0,0,N,0,1,179714.92,0.0,730,5+ years,18,0,0
16770,ES,1,49,2000-04-25,Y,KAT,0,253721.76,0,0,0,0,0,0,0,N,0,1,208709.4,0.0,730,5+ years,20,0,0
16772,ES,1,49,2000-04-25,Y,KAT,0,407017.23,0,0,0,0,0,0,0,N,0,1,326174.25,0.0,730,5+ years,20,0,0
16773,ES,1,55,2000-04-25,Y,KAT,0,66299.49,0,0,0,0,0,0,0,N,0,1,57531.5,0.0,679,5+ years,20,0,0
16776,ES,1,49,2006-11-12,Y,KFC,0,66157.08,0,0,0,0,0,0,0,N,0,1,61461.17,0.0,679,5+ years,14,0,0
16777,ES,1,49,2000-04-26,Y,KAT,1,132177.57,0,0,0,0,0,0,1,N,0,1,120059.86,0.0,850,5+ years,20,1,0
16787,ES,1,47,2000-05-04,Y,KAT,1,300222.42,0,0,0,0,1,0,1,N,0,1,266059.82,0.0,850,5+ years,20,2,0
16788,ES,1,52,2000-04-26,Y,KAT,1,164042.63999999998,0,0,0,0,1,0,1,N,0,1,138824.77,0.0,850,5+ years,20,2,0
16789,ES,1,47,2000-04-26,Y,KAT,0,104350.62,0,0,0,0,0,0,0,N,0,1,101258.11,0.0,730,5+ years,20,0,0
16791,ES,1,50,2000-04-26,Y,KAT,1,250216.62,0,0,0,0,0,0,1,N,0,1,238122.73,0.0,850,5+ years,20,1,0
16794,ES,1,59,2001-02-27,Y,KAT,1,127615.44,0,0,0,0,0,0,1,N,0,1,127173.72,0.0,850,5+ years,19,1,0
16795,ES,1,44,2000-05-03,Y,KAT,0,50470.41,0,0,0,0,0,0,0,N,0,1,42456.7,0.0,655,5+ years,20,0,0
16797,ES,0,50,2002-08-25,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,129667.48,0.0,730,5+ years,18,0,0
16806,ES,1,57,2005-11-28,Y,KAT,0,134936.40000000002,0,0,0,0,0,0,0,N,0,1,68859.48,0.0,730,5+ years,15,0,0
16808,ES,0,53,2001-04-22,Y,KAT,1,147851.7,0,0,0,0,1,0,0,N,0,1,142092.95,0.0,850,5+ years,19,1,0
16813,ES,1,51,2001-11-16,Y,KAW,0,85331.13,0,0,0,0,0,0,0,N,0,1,48725.39,0.0,707,5+ years,19,0,0
16814,ES,0,54,2000-04-27,Y,KAT,1,520992.78,0,0,0,0,1,0,0,N,0,1,267643.32,0.0,850,5+ years,20,1,0
16824,ES,1,50,2001-01-29,Y,KAT,1,158570.28,0,0,0,0,1,0,1,N,0,1,110181.91,0.0,850,5+ years,19,2,0
16826,ES,1,50,2002-12-22,Y,KAT,1,108698.04,0,0,0,0,0,0,1,N,0,1,97808.84,0.0,850,5+ years,18,1,0
16827,ES,1,45,2000-05-15,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,73638.83,0.0,730,5+ years,20,0,0
16828,ES,1,40,2000-10-14,Y,KAT,1,358917.84,0,0,0,0,1,0,1,N,0,1,272129.66,0.0,850,5+ years,20,2,0
16834,ES,1,54,2000-04-28,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,120549.76,0.0,850,5+ years,20,1,0
16835,ES,1,52,2003-01-07,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,133485.79,0.0,850,5+ years,17,1,0
16838,ES,0,52,2000-04-28,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,87727.92,0.0,730,5+ years,20,0,0
16839,ES,1,58,2000-04-28,Y,007,0,152724.18,0,0,0,0,0,0,0,N,0,1,143711.88,0.0,730,5+ years,20,0,0
16842,ES,1,54,2000-04-28,Y,KAT,0,187058.31,0,0,0,0,0,0,0,N,0,1,177665.67,0.0,730,5+ years,20,0,0
16846,ES,1,50,2000-04-28,Y,KAT,1,294864.36,1,0,0,0,0,1,0,N,0,1,284924.74,0.0,850,5+ years,20,2,0
16849,ES,1,55,2000-07-18,Y,KAT,1,285556.53,0,0,0,0,0,0,0,N,0,1,191650.58,0.0,850,5+ years,20,0,0
16850,ES,1,51,2002-12-29,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,119875.05,0.0,850,5+ years,18,1,0
16853,ES,1,56,2000-04-28,Y,KAT,0,53849.81999999999,0,0,0,0,0,0,0,N,0,1,32756.53,0.0,660,5+ years,20,0,0
16854,ES,0,52,2009-08-27,Y,KAT,1,213580.08,0,0,0,0,1,0,1,N,0,1,204874.59,0.0,850,5+ years,11,2,0
16861,ES,1,46,2000-08-01,Y,KAT,0,118160.52,0,0,0,0,0,0,0,N,0,1,88727.97,0.0,730,5+ years,20,0,0
16863,ES,1,57,2000-09-05,Y,KAT,1,172393.29,0,0,0,0,1,0,1,N,0,1,157736.9,0.0,850,5+ years,20,2,0
16866,ES,1,48,2000-04-29,Y,KAT,0,85619.4,0,0,0,0,0,0,0,N,0,1,43945.04,0.0,708,5+ years,20,0,0
16868,ES,1,57,2005-10-06,Y,007,0,197136.03,0,0,0,0,0,0,0,N,0,1,174688.36,0.0,730,5+ years,15,0,0
16869,ES,0,58,2000-05-02,Y,KAT,1,155498.58000000002,0,0,0,0,1,0,1,N,0,1,82490.2,0.0,850,5+ years,20,2,0
16871,ES,1,53,2000-07-18,Y,KAT,1,267325.47000000003,0,0,0,0,1,1,1,N,0,1,138607.13,0.0,850,5+ years,20,3,0
16873,ES,1,55,2000-04-30,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,124556.88,0.0,850,5+ years,20,0,0
16880,ES,1,52,2000-05-01,Y,KFC,0,595948.2,0,0,0,0,0,0,0,N,0,1,352955.55,0.0,730,5+ years,20,0,0
16882,ES,1,49,2003-10-13,Y,KDB,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,100986.06,0.0,850,5+ years,17,1,0
16886,ES,1,55,2000-05-31,Y,KAT,1,174704.28,0,0,0,0,0,0,0,N,0,1,124706.4,0.0,850,5+ years,20,0,0
16889,ES,1,48,2000-05-02,Y,KAT,1,174100.74,0,0,0,0,0,0,0,N,0,1,143962.64,0.0,850,5+ years,20,0,0
16892,ES,1,45,2000-05-02,Y,KAT,0,120885.15,0,0,0,0,0,0,0,N,0,1,120416.06,0.0,730,5+ years,20,0,0
16895,ES,1,54,2007-04-02,Y,KCC,1,211350.45,0,0,0,0,0,0,0,N,0,1,167481.03,0.0,850,5+ years,13,0,0
16898,ES,1,53,2000-05-03,Y,KAT,1,143558.19,0,0,0,0,1,0,0,N,0,1,82313.75,0.0,850,5+ years,20,1,0
16899,ES,0,53,2002-11-06,Y,KAT,1,143558.19,0,0,0,0,0,0,1,N,0,1,111274.86,0.0,850,5+ years,18,1,0
16901,ES,1,48,2004-11-19,Y,KAT,0,168349.32,0,0,0,0,0,0,0,N,0,1,154900.71,0.0,730,5+ years,16,0,0
16903,ES,0,59,2000-05-03,Y,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,111098.14,0.0,850,5+ years,20,0,0
16905,ES,0,52,2015-10-21,Y,KAT,1,106549.95,0,0,0,0,0,0,0,N,0,1,63585.55,0.0,850,5+ years,5,0,0
16909,ES,0,51,2000-09-08,Y,KAT,0,488798.49,0,0,0,0,0,0,0,N,0,1,427918.61,0.0,730,5+ years,20,0,0
16912,ES,1,56,2000-05-03,Y,KAT,1,174583.2,0,0,0,0,0,0,1,N,0,1,131044.15,0.0,850,5+ years,20,1,0
16914,ES,1,52,2000-07-31,Y,KFA,0,284948.46,0,0,0,0,0,0,0,N,0,1,211304.37,0.0,730,5+ years,20,0,0
16918,NL,1,53,2000-05-03,N,KAT,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,132276.29,0.0,850,5+ years,20,0,0
16919,ES,0,50,2001-10-10,Y,KAT,1,161298.81,0,0,0,0,1,0,1,N,0,1,119380.99,0.0,850,5+ years,19,2,0
16926,ES,1,49,2007-03-05,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,86107.02,0.0,730,5+ years,13,0,0
16927,ES,1,55,2000-10-09,Y,KAT,1,195141.96,0,0,0,0,0,0,1,N,0,1,185997.49,0.0,850,5+ years,20,1,0
16943,ES,1,49,2000-05-04,Y,KAT,1,113181.93,0,0,0,0,0,0,0,N,0,1,95430.83,0.0,850,5+ years,20,0,0
16944,ES,1,56,2000-05-04,Y,KAT,1,232069.23,0,0,0,0,0,1,1,N,1,1,147688.24,645381.34,795,5+ years,20,2,0
16946,ES,0,55,2000-05-04,Y,KAT,0,105511.83,0,0,0,0,0,0,0,N,0,1,100306.52,0.0,730,5+ years,20,0,0
16956,ES,1,57,2000-12-11,Y,KAT,0,93749.25,0,0,0,0,0,0,0,N,0,1,47231.89,0.0,720,5+ years,20,0,0
16959,ES,0,47,2000-05-04,Y,KAT,1,292570.32,0,0,0,0,0,0,0,N,0,1,199397.93,0.0,850,5+ years,20,0,0
16970,ES,1,48,2000-05-04,Y,KAT,0,80622.03,0,0,0,0,0,0,0,N,0,1,66969.53,0.0,700,5+ years,20,0,0
16972,ES,0,59,2000-05-23,Y,KAT,0,186671.88,0,0,0,0,0,0,0,N,0,1,111297.8,0.0,730,5+ years,20,0,0
16973,ES,1,59,2000-06-22,Y,KAT,1,259188.72000000003,0,0,0,0,0,0,1,N,0,1,139852.13,0.0,850,5+ years,20,1,0
16976,ES,0,47,2000-09-14,Y,KAT,0,231451.8,0,0,0,0,0,0,0,N,0,1,221704.65,0.0,730,5+ years,20,0,0
16977,ES,0,49,2000-07-04,Y,KAT,1,170880.59999999998,0,0,0,0,0,0,1,N,0,1,162419.82,0.0,850,5+ years,20,1,0
16978,ES,1,53,2000-05-05,Y,KAT,0,119122.95,0,0,0,0,0,0,0,N,0,1,60631.47,0.0,730,5+ years,20,0,0
16979,ES,1,46,2000-05-15,Y,KAT,0,96514.32,0,0,0,0,0,0,0,N,0,1,77980.32,0.0,724,5+ years,20,0,0
16984,ES,0,52,2006-05-14,Y,KAT,0,51842.06999999999,0,0,0,0,0,0,0,N,0,1,27407.32,0.0,657,5+ years,14,0,0
16985,ES,1,49,2000-05-05,Y,KAS,1,368166.48,0,0,0,0,0,0,0,N,0,1,286475.89,0.0,850,5+ years,20,0,0
16986,ES,1,36,2004-06-14,Y,KAT,1,140068.08000000002,0,0,0,0,0,1,1,N,0,1,117148.59,0.0,850,5+ years,16,2,0
16992,ES,0,55,2000-11-03,Y,KAT,1,356363.13,0,0,0,0,1,0,1,N,0,1,318865.04,0.0,850,5+ years,20,2,0
16995,ES,1,52,2000-05-08,Y,KAT,0,115018.11000000002,0,0,0,0,0,0,0,N,0,1,112546.8,0.0,730,5+ years,20,0,0
16999,ES,1,53,2000-05-08,Y,KAT,1,120992.67,0,0,0,0,1,1,1,N,0,1,108971.42,0.0,850,5+ years,20,3,0
17004,ES,1,57,2000-05-16,Y,KAT,0,177576.38999999996,0,0,0,0,0,0,0,N,0,1,158975.37,0.0,730,5+ years,20,0,0
17008,ES,1,52,2000-05-08,Y,KAT,1,124042.47,0,0,0,0,0,0,0,N,0,1,120696.74,0.0,850,5+ years,20,0,0
17010,ES,1,59,2000-05-24,Y,KAT,0,95097.42,0,0,0,0,0,0,0,N,0,1,76783.84,0.0,722,5+ years,20,0,0
17012,ES,1,58,2000-06-06,Y,KAT,1,308188.02,0,0,0,0,0,0,0,N,0,1,168411.77,0.0,850,5+ years,20,0,0
17013,ES,1,58,2000-05-08,Y,KFC,1,430373.82,0,0,0,0,1,0,1,N,0,1,345659.81,0.0,850,5+ years,20,2,0
17014,ES,0,55,2015-05-25,Y,KFC,1,429607.17,0,0,0,0,0,0,0,N,0,1,339968.73,0.0,850,5+ years,5,0,0
17016,ES,0,53,2000-05-18,Y,KAT,1,211295.97000000003,0,0,0,0,0,0,1,N,0,1,147112.88,0.0,850,5+ years,20,1,0
17017,ES,1,55,2000-08-24,Y,KAT,1,245471.31,0,0,0,0,1,0,1,N,0,1,143328.03,0.0,850,5+ years,20,2,0
17022,ES,1,57,2000-05-24,Y,KAT,0,46259.07,0,0,0,0,0,0,0,N,0,1,33537.33,0.0,649,5+ years,20,0,0
17026,ES,0,52,2000-05-08,Y,KAT,1,267325.47000000003,0,0,0,0,0,0,0,N,0,1,220516.45,0.0,850,5+ years,20,0,0
17032,ES,1,48,2000-06-07,Y,007,1,140068.08000000002,0,0,0,0,0,0,0,N,0,1,92573.05,0.0,850,5+ years,20,0,0
17034,ES,1,52,2000-05-08,Y,KAT,0,140068.08000000002,0,0,0,0,0,0,0,N,0,1,119404.41,0.0,730,5+ years,20,0,0
17039,ES,1,49,2000-05-08,Y,KAT,1,156869.79,0,0,0,0,0,0,0,N,0,1,84048.22,0.0,850,5+ years,20,0,0
17042,ES,1,49,2000-05-23,Y,KAT,0,251716.98,0,0,0,0,0,0,0,N,0,1,152681.47,0.0,730,5+ years,20,0,0
17044,ES,1,49,2000-05-09,Y,KAT,0,49600.05,0,0,0,0,0,0,0,N,0,1,42397.14,0.0,654,5+ years,20,0,0
17045,ES,0,54,2000-05-09,Y,KAT,1,403907.91,0,0,0,0,0,1,0,N,0,1,213459.95,0.0,850,5+ years,20,1,0
17047,ES,0,52,2000-09-14,Y,KAT,1,146498.82,0,0,0,0,0,0,0,N,0,1,130110.67,0.0,850,5+ years,20,0,0
17051,AD,1,53,2000-05-19,N,KAT,1,140068.08000000002,0,0,0,0,0,0,1,N,0,1,82552.19,0.0,850,5+ years,20,1,0
17056,ES,1,53,2003-02-17,Y,KAT,1,239285.58,0,0,0,0,0,1,1,N,0,1,214959.28,0.0,850,5+ years,17,2,0
17059,ES,1,53,2000-05-15,Y,KAT,1,69271.38,0,0,0,0,0,0,1,N,0,1,54461.6,0.0,850,5+ years,20,1,0
17062,ES,1,53,2001-06-24,Y,KAT,0,214414.32,0,0,0,0,0,0,0,N,0,1,152824.86,0.0,730,5+ years,19,0,0
17063,ES,1,51,2001-06-28,Y,KAT,1,576672.27,0,0,0,0,0,0,1,N,0,1,331280.38,0.0,850,5+ years,19,1,0
17069,ES,1,55,2000-05-24,Y,KAT,1,130050.42,0,0,0,0,1,0,1,N,0,1,66031.76,0.0,850,5+ years,20,2,0
17072,ES,1,48,2000-07-24,Y,KAT,0,413061.24,0,0,0,0,0,0,0,N,0,1,298079.27,0.0,730,5+ years,20,0,0
17074,ES,1,58,2002-06-03,Y,KAT,1,75063.27,0,0,0,0,0,0,0,N,0,1,62058.33,0.0,842,5+ years,18,0,0
